label,languageCode
تنسيق الملف,ar
фармат файла,be
ফাইলের বিন্যাস,bn
format de fitxer,ca
formát souboru,cs
filformat,da
Dateiformat,de
μορφή αρχείου,el
file format,en
dosierformo,eo
formato de archivo,es
فرمت پرونده,fa
tiedostomuoto,fi
format de fichier,fr
תסדיר קובץ,he
datotečni format,hr
fájlformátum,hu
format berkas,id
formato del file,it
ファイル形式,ja
파일 형식,ko
failo formatas,lt
податотечен формат,mk
format fail,ms
filformat,nb
bestandsformaat,nl
filformat,nn
format de fichièr,oc
format pliku,pl
formato de ficheiro,pt
формат файла,ru
формат датотеке,sr
filformat,sv
dosya formatı,tr
файл форматы,tt
формат файлу,uk
định dạng tập tin,vi
文件格式,zh
